DateTime,Temperature,Dew Point,Relative Humidity,One Hour Precipitation,Heat Index,Wind Chill,Wind Speed,Gust,Direction,Visibility
4/9/2024 10:52,21.1,9.36,47.19,0,NaN,,0,,0,10
4/9/2024 11:52,22.8,11.08,47.66,0,NaN,,0,,0,10
4/9/2024 12:52,24.4,10.59,41.88,0,NaN,,6,,0,10
4/9/2024 13:52,25.6,10.6,38.99,0,NaN,,6,,0,10
4/9/2024 14:52,25,10.6,40.41,0,NaN,,11,,150,10
4/9/2024 15:52,26.1,11.11,39.14,0,NaN,,9,,210,10
4/9/2024 16:52,25,11.69,43.46,0,NaN,,7,,200,10
4/9/2024 17:52,24.4,12.19,46.55,0,NaN,,7,,130,10
4/9/2024 18:52,23.9,11.09,44.61,0,NaN,,17,,150,10
4/9/2024 19:52,22.2,11.07,49.43,0,NaN,,11,,140,10
4/9/2024 20:52,21.1,11.07,52.86,0,NaN,,11,,160,10
4/9/2024 21:52,20.6,10.56,52.73,0,NaN,,7,,150,10
4/9/2024 22:52,20.6,9.36,48.66,0,NaN,,15,,190,10
4/9/2024 23:52,20,9.96,52.57,0,NaN,,17,,200,10
4/10/2024 00:52,19.4,10.56,56.79,0,NaN,,19,,200,10
4/10/2024 01:52,18.9,10.56,58.58,0,NaN,,11,,200,10
4/10/2024 02:52,18.3,11.06,62.87,0,NaN,,11,,200,10
4/10/2024 03:52,17.8,11.06,64.88,0,NaN,,11,,200,10
4/10/2024 04:52,17.2,11.67,70.11,0,NaN,,13,,190,10
4/10/2024 05:52,16.7,12.17,74.78,2.54,NaN,,6,,170,10
4/10/2024 06:52,16.7,12.17,74.78,0,NaN,,9,,0,10
4/10/2024 07:52,16.7,12.77,77.79,2.54,NaN,,6,,190,10
4/10/2024 08:52,17.2,12.77,75.36,2.54,NaN,,7,,230,10
4/10/2024 09:52,18.3,12.77,70.32,0,NaN,,9,,210,10
4/10/2024 10:52,21.1,12.77,59.12,0,NaN,,0,,0,10
4/10/2024 11:52,22.8,12.78,53.31,0,NaN,,7,,30,10
4/10/2024 12:52,22.8,11.68,49.59,0,NaN,,9,,0,10
4/10/2024 13:52,24.4,11.69,45.04,0,NaN,,7,,0,10
4/10/2024 14:52,26.1,12.21,42.08,0,NaN,,19,28,200,10
4/10/2024 15:52,25.6,11.7,41.94,0,NaN,,6,,0,10
4/10/2024 16:52,25.6,12.2,43.35,0,NaN,,11,,180,10
4/10/2024 17:52,25,12.2,44.92,0,NaN,,17,,190,10
4/10/2024 18:52,24.4,11.69,45.04,0,NaN,,13,,200,10
4/10/2024 19:52,22.8,11.68,49.59,0,NaN,,9,,190,10
4/10/2024 20:52,21.7,12.17,54.79,0,NaN,,11,,200,10
4/10/2024 21:52,21.7,12.77,56.99,0,NaN,,13,,180,10
4/10/2024 22:52,21.1,13.87,63.51,0,NaN,,15,35,180,10
4/10/2024 23:52,20.6,14.38,67.65,0,NaN,,13,,170,10
4/11/2024 00:52,20,13.87,67.96,0,NaN,,15,,190,10
4/11/2024 01:52,19.4,13.87,70.54,0,NaN,,11,,170,10
4/11/2024 02:52,18.9,13.87,72.77,0,NaN,,9,,170,10
4/11/2024 03:52,18.9,14.38,75.16,0,NaN,,11,,150,10
4/11/2024 04:52,18.3,14.38,78.03,0,NaN,,13,,160,10
4/11/2024 05:52,17.8,14.38,80.52,0,NaN,,11,,170,10
4/11/2024 06:52,17.8,14.38,80.52,0,NaN,,15,,160,10
4/11/2024 07:52,18.3,13.88,75.55,0,NaN,,15,31,160,10
4/11/2024 08:52,18.9,14.38,75.16,0,NaN,,20,,160,10
4/11/2024 09:52,19.4,14.38,72.86,0,NaN,,20,35,160,10
4/11/2024 10:52,20.6,14.98,70.32,0,NaN,,20,35,140,10
4/11/2024 11:52,20.6,14.98,70.32,0,NaN,,24,39,160,10
4/11/2024 12:52,21.1,16.08,73.16,0,NaN,,22,39,150,10
4/11/2024 13:52,21.7,15.58,68.31,0,NaN,,26,41,160,10
4/11/2024 14:52,20.6,14.98,70.32,2.54,NaN,,26,,150,10
4/11/2024 15:52,20,15.58,75.83,2.54,NaN,,19,35,130,9
4/11/2024 16:52,20,16.08,78.29,25.4,NaN,,26,41,140,10
4/11/2024 17:52,18.9,16.69,87.08,2.54,NaN,,20,35,130,5
4/11/2024 18:52,19.4,16.69,84.41,2.54,NaN,,24,46,130,8
4/11/2024 19:52,19.4,16.69,84.41,2.54,NaN,,26,52,130,9
4/11/2024 20:52,19.4,16.69,84.41,2.54,NaN,,22,43,130,10
4/11/2024 21:52,19.4,16.69,84.41,0,NaN,,26,43,140,9
4/11/2024 22:52,20,16.68,81.33,0,NaN,,20,37,130,10
4/11/2024 23:52,18.9,16.69,87.08,76.2,NaN,,24,44,130,10
4/12/2024 00:52,19.4,16.08,81.25,25.4,NaN,,24,39,140,10
4/12/2024 01:52,18.3,15.58,84.29,152.4,NaN,,28,46,190,10
4/12/2024 02:52,17.2,14.99,86.92,25.4,NaN,,17,,180,10
4/12/2024 03:52,16.7,14.38,86.31,2.54,NaN,,19,33,200,7
4/12/2024 04:52,16.7,14.38,86.31,0,NaN,,17,,190,10
4/12/2024 05:52,16.7,14.38,86.31,2.54,NaN,,19,,190,10
4/12/2024 06:52,16.7,14.38,86.31,76.2,NaN,,22,35,240,6
4/12/2024 07:52,16.1,11.06,72.25,2.54,NaN,,19,28,290,10
4/12/2024 08:52,15.6,7.14,57.36,2.54,NaN,,31,46,290,10
4/12/2024 09:52,15.6,6.64,55.42,2.54,NaN,,17,35,280,10
4/12/2024 10:52,17.2,4.93,44.51,0,NaN,,24,57,280,10
4/12/2024 11:52,18.3,4.34,39.83,0,NaN,,31,54,270,10
4/12/2024 12:52,18.9,4.34,38.36,0,NaN,,44,69,260,10
4/12/2024 13:52,17.8,4.33,41.1,0,NaN,,33,57,230,10
4/12/2024 14:52,18.9,4.94,40,0,NaN,,37,59,260,10
4/12/2024 15:52,18.9,3.84,37.04,0,NaN,,30,56,240,10
4/12/2024 16:52,18.9,3.84,37.04,0,NaN,,24,50,230,10
4/12/2024 17:52,18.3,3.83,38.45,0,NaN,,24,46,240,10
4/12/2024 18:52,17.2,3.23,39.5,0,NaN,,33,56,240,10
4/12/2024 19:52,16.7,2.72,39.35,0,NaN,,19,44,260,10
4/12/2024 20:52,16.1,2.72,40.88,0,NaN,,26,59,280,10
4/12/2024 21:52,15,3.22,45.45,0,NaN,,17,35,270,10
4/12/2024 22:52,14.4,3.22,47.24,0,NaN,,22,39,230,10
4/12/2024 23:52,14.4,3.82,49.28,0,NaN,,22,39,250,10
4/13/2024 00:52,14.4,3.82,49.28,0,NaN,,28,54,260,10
4/13/2024 01:52,13.9,3.82,50.9,0,NaN,,28,54,280,10
4/13/2024 02:52,13.3,2.72,48.97,0,NaN,,39,59,300,10
4/13/2024 03:52,11.7,1.61,50.28,2.54,NaN,,37,65,300,10
4/13/2024 04:52,11.7,1.01,48.16,0,NaN,,24,44,280,10
4/13/2024 05:52,11.7,2.11,52.11,0,NaN,,15,,270,10
4/13/2024 06:52,12.2,1,46.6,0,NaN,,19,37,270,10
4/13/2024 07:52,12.8,1,44.8,0,NaN,,30,52,270,10
4/13/2024 08:52,13.3,1,43.36,0,NaN,,28,54,290,10
4/13/2024 09:52,14.4,1.01,40.38,0,NaN,,35,59,280,10
4/13/2024 10:52,15,-0.09,35.88,0,NaN,,35,67,270,10
4/13/2024 11:52,15,-0.7,34.34,0,NaN,,39,70,300,10
4/13/2024 12:52,16.7,-0.08,32.19,0,NaN,,39,61,300,10
4/13/2024 13:52,17.2,-0.08,31.18,0,NaN,,48,67,310,10
4/13/2024 14:52,18.3,-0.07,29.1,0,NaN,,41,61,300,10
4/13/2024 15:52,18.9,-0.66,26.83,0,NaN,,39,61,320,10
4/13/2024 16:52,19.4,-1.16,25.07,0,NaN,,35,61,310,10
4/13/2024 17:52,18.9,-2.26,23.85,0,NaN,,35,56,310,10
4/13/2024 18:52,18.3,-1.77,25.69,0,NaN,,26,50,310,10
4/13/2024 19:52,16.7,-2.28,27.39,0,NaN,,22,37,300,10
4/13/2024 20:52,15.6,-2.29,29.38,0,NaN,,0,,0,10
4/13/2024 21:52,15,-2.3,30.53,0,NaN,,11,,270,10
4/13/2024 22:52,13.9,-1.2,35.55,0,NaN,,13,,300,10
4/13/2024 23:52,10.6,-0.7,45.8,0,NaN,,9,,270,10
4/14/2024 00:52,10,-0.7,47.67,0,NaN,10,6,,260,10
4/14/2024 01:52,7.8,-0.09,57.77,0,NaN,6,9,,200,10
4/14/2024 02:52,8.9,0.51,56,0,NaN,7,9,,220,10
4/14/2024 03:52,7.2,-0.08,60.19,0,NaN,6,7,,180,10
4/14/2024 04:52,7.2,-0.08,60.19,0,NaN,6,7,,190,10
4/14/2024 05:52,7.8,-0.69,55.3,0,NaN,6,9,,180,10
4/14/2024 06:52,7.8,-0.09,57.77,0,NaN,6,9,,180,10
4/14/2024 07:52,11.1,1.61,52.32,0,NaN,,9,,200,10
4/14/2024 08:52,15,1.61,40.56,0,NaN,,17,,200,10
4/14/2024 09:52,18.3,2.13,34.09,0,NaN,,20,39,200,10
4/14/2024 10:52,21.1,3.26,30.99,0,NaN,,24,39,190,10
4/14/2024 11:52,22.8,3.88,29.15,0,NaN,,28,43,200,10
4/14/2024 12:52,24.4,5,28.6,0,NaN,,30,43,180,10
4/14/2024 13:52,26.1,6.12,27.9,0,NaN,,30,46,200,10
4/14/2024 14:52,26.7,6.13,26.93,0,26.13,,33,52,210,10
4/14/2024 15:52,27.8,7.24,27.24,0,26.84,,31,57,190,10
4/14/2024 16:52,28.3,7.85,27.56,0,27.21,,37,61,200,10
4/14/2024 17:52,28.3,7.85,27.56,0,27.21,,26,54,190,10
4/14/2024 18:52,27.8,8.34,29.36,0,26.92,,37,56,210,10
4/14/2024 19:52,26.1,8.31,32.43,0,NaN,,24,41,210,10
4/14/2024 20:52,23.9,8.28,36.97,0,NaN,,15,,210,10
4/14/2024 21:52,23.3,8.28,38.33,0,NaN,,15,,210,10
4/14/2024 22:52,20.6,8.86,47.05,0,NaN,,11,,200,10
4/14/2024 23:52,21.7,8.86,43.98,0,NaN,,15,,200,10
4/15/2024 00:52,20,8.86,48.82,0,NaN,,13,,200,10
4/15/2024 01:52,18.9,8.85,52.27,0,NaN,,0,,0,10
4/15/2024 02:52,16.7,9.35,62.08,0,NaN,,7,,310,10
4/15/2024 03:52,19.4,9.36,52.41,0,NaN,,20,,20,10
4/15/2024 04:52,19.4,9.36,52.41,0,NaN,,15,,130,10
4/15/2024 05:52,17.2,9.35,60.15,2.54,NaN,,6,,230,10
4/15/2024 06:52,16.1,9.35,64.5,0,NaN,,6,,210,10
4/15/2024 07:52,16.7,10.56,67.27,0,NaN,,6,,340,10
4/15/2024 08:52,20,10.56,54.71,0,NaN,,6,,350,10
4/15/2024 09:52,23.3,10.58,44.73,0,NaN,,0,,0,10
4/15/2024 10:52,26.7,10.02,35.11,0,26.34,,0,,0,10
4/15/2024 11:52,27.8,10.03,32.92,0,27.09,,6,,0,10
4/15/2024 12:52,28.3,12.23,37,0,27.72,,7,,0,10
4/15/2024 13:52,28.3,10.64,33.28,0,27.49,,7,,0,10
4/15/2024 14:52,24.4,13.29,50.03,2.54,NaN,,41,67,360,8
4/15/2024 15:52,27.8,13.92,42.56,2.54,27.66,,15,,30,10
4/15/2024 16:52,28.9,13.34,38.41,0,28.37,,9,,330,10
4/15/2024 17:52,28.9,12.24,35.74,0,28.16,,19,,310,10
4/15/2024 18:52,27.8,11.13,35.42,0,27.22,,15,,320,10
4/15/2024 19:52,26.1,10.61,37.86,0,NaN,,13,,350,10
4/15/2024 20:52,26.1,10.01,36.37,0,NaN,,11,,10,10
4/15/2024 21:52,25,9.4,37.29,0,NaN,,13,,360,10
4/15/2024 22:52,24.4,7.79,34.68,0,NaN,,26,37,350,10
4/15/2024 23:52,23.3,6.68,34.36,0,NaN,,19,,360,10
4/16/2024 00:52,21.7,5.56,35.09,0,NaN,,19,,340,10
4/16/2024 01:52,20,3.84,34.59,0,NaN,,22,,350,10
4/16/2024 02:52,18.9,2.74,34.27,0,NaN,,17,,30,10
4/16/2024 03:52,16.1,1.62,37.8,0,NaN,,17,,30,10
4/16/2024 04:52,13.9,1.01,41.71,0,NaN,,11,,30,10
4/16/2024 05:52,13.9,0.51,40.23,0,NaN,,7,,20,10
4/16/2024 06:52,9.4,2.12,60.74,0,NaN,,0,,0,10
4/16/2024 07:52,16.1,2.12,39.18,0,NaN,,6,,20,10
4/16/2024 08:52,17.8,1.02,32.51,0,NaN,,6,,0,10
4/16/2024 09:52,18.9,1.04,30.35,0,NaN,,7,,100,10
4/16/2024 10:52,20.6,2.15,29.56,0,NaN,,6,,80,10
4/16/2024 11:52,21.7,2.76,28.83,0,NaN,,7,,0,10
4/16/2024 12:52,23.3,3.28,27.11,0,NaN,,6,,20,10
4/16/2024 13:52,23.9,3.89,27.28,0,NaN,,7,,0,10
4/16/2024 14:52,24.4,4.4,27.42,0,NaN,,11,,190,10
4/16/2024 15:52,25,5,27.59,0,NaN,,11,,200,10
4/16/2024 16:52,25,5.6,28.77,0,NaN,,11,,230,10
4/16/2024 17:52,24.4,6.09,30.86,0,NaN,,9,,220,10
4/16/2024 18:52,23.3,6.08,32.97,0,NaN,,9,,160,10
4/16/2024 19:52,21.7,4.96,33.66,0,NaN,,11,,170,10
4/16/2024 20:52,19.4,4.94,38.78,0,NaN,,11,,160,10
4/16/2024 21:52,18.9,4.94,40,0,NaN,,13,,160,10
4/16/2024 22:52,17.2,6.04,48.04,0,NaN,,7,,150,10
4/16/2024 23:52,17.2,7.14,51.81,0,NaN,,9,,160,10
4/17/2024 00:52,17.2,7.14,51.81,0,NaN,,13,,170,10
4/17/2024 01:52,17.2,6.04,48.04,0,NaN,,15,,170,10
4/17/2024 02:52,16.7,4.33,44.05,0,NaN,,17,,170,10
4/17/2024 03:52,16.1,3.22,42.36,0,NaN,,13,,180,10
4/17/2024 04:52,16.1,1.62,37.8,0,NaN,,13,,180,10
4/17/2024 05:52,16.1,0.51,34.92,0,NaN,,13,,180,10
4/17/2024 06:52,15,1.01,38.85,0,NaN,,9,,170,10
4/17/2024 07:52,16.1,1.62,37.8,0,NaN,,11,,170,10
4/17/2024 08:52,16.1,2.72,40.88,0,NaN,,11,,190,10
4/17/2024 09:52,16.1,4.33,45.77,0,NaN,,7,,190,10
4/17/2024 10:52,16.7,5.53,47.9,2.54,NaN,,7,,160,10
4/17/2024 11:52,19.4,6.65,43.62,2.54,NaN,,11,,180,10
4/17/2024 12:52,20.6,8.26,45.18,0,NaN,,0,,0,10
4/17/2024 13:52,21.1,9.36,47.19,0,NaN,,15,,130,10
4/17/2024 14:52,21.7,10.57,49.29,0,NaN,,19,28,140,10
4/17/2024 15:52,22.2,11.07,49.43,0,NaN,,15,,140,10
4/17/2024 16:52,22.8,12.18,51.25,0,NaN,,13,,130,10
4/17/2024 17:52,22.2,13.28,57.12,0,NaN,,11,,170,10
4/17/2024 18:52,21.7,13.88,61.23,0,NaN,,13,,150,10
4/17/2024 19:52,21.1,14.38,65.6,0,NaN,,9,,140,10
4/17/2024 20:52,20,14.38,70.2,0,NaN,,13,,140,10
4/17/2024 21:52,19.4,14.38,72.86,0,NaN,,13,,130,10
4/17/2024 22:52,18.9,14.38,75.16,0,NaN,,13,,120,10
4/17/2024 23:52,17.8,14.38,80.52,0,NaN,,0,,0,10
4/18/2024 00:52,17.8,14.38,80.52,0,NaN,,20,,350,10
4/18/2024 01:52,15.6,13.28,86.2,0,NaN,,6,,60,10
4/18/2024 02:52,15,12.78,86.7,0,NaN,,6,,340,8
4/18/2024 03:52,15.6,13.28,86.2,0,NaN,,0,,0,9
4/18/2024 04:52,14.4,12.79,90.12,0,NaN,,0,,0,9
4/18/2024 05:52,14.4,11.68,83.84,0,NaN,,6,,280,10
4/18/2024 06:52,12.2,10.58,89.96,0,NaN,,0,,0,10
4/18/2024 07:52,15.6,13.28,86.2,0,NaN,,0,,0,10
4/18/2024 08:52,20,12.77,63.26,0,NaN,,0,,0,10
4/18/2024 09:52,21.7,11.07,50.96,0,NaN,,17,39,300,10
4/18/2024 10:52,22.2,8.87,42.66,2.54,NaN,,28,41,310,10
4/18/2024 11:52,23.3,9.38,41.28,2.54,NaN,,30,44,320,10
4/18/2024 12:52,23.3,9.38,41.28,0,NaN,,26,39,310,10
4/18/2024 13:52,25,8.9,36.05,0,NaN,,24,44,320,10
4/18/2024 14:52,25.6,9.4,35.98,0,NaN,,15,31,350,10
4/18/2024 15:52,25.6,10.6,38.99,0,NaN,,20,28,330,10
4/18/2024 16:52,25,10.6,40.41,0,NaN,,11,31,0,10
4/18/2024 17:52,25,10,38.82,0,NaN,,13,28,10,10
4/18/2024 18:52,23.9,9.99,41.46,0,NaN,,15,,350,10
4/18/2024 19:52,22.2,9.37,44.12,0,NaN,,13,,20,10
4/18/2024 20:52,19.4,9.96,54.56,0,NaN,,9,,40,10
4/18/2024 21:52,17.2,11.06,67.38,0,NaN,,19,,80,10
4/18/2024 22:52,15.6,11.06,74.59,0,NaN,,19,,110,10
4/18/2024 23:52,13.9,9.36,74.3,0,NaN,,11,,100,10
4/19/2024 00:52,13.9,9.36,74.3,0,NaN,,9,,90,10
4/19/2024 01:52,13.9,9.36,74.3,0,NaN,,7,,90,10
4/19/2024 02:52,13.3,9.36,77.25,0,NaN,,13,,110,10
4/19/2024 03:52,12.8,9.37,79.81,0,NaN,,9,,130,10
4/19/2024 04:52,12.8,9.37,79.81,0,NaN,,11,,130,10
4/19/2024 05:52,12.2,9.37,83.02,0,NaN,,11,,120,10
4/19/2024 06:52,12.2,8.87,80.27,0,NaN,,15,,110,10
4/19/2024 07:52,11.7,8.87,82.95,0,NaN,,17,,110,7
4/19/2024 08:52,11.7,8.87,82.95,0,NaN,,17,,110,7
4/19/2024 09:52,12.2,8.26,77.07,0,NaN,,19,,110,10
4/19/2024 10:52,12.2,8.26,77.07,0,NaN,,20,,150,7
4/19/2024 11:52,12.2,8.87,80.27,0,NaN,,15,,140,7
4/19/2024 12:52,12.8,8.86,77.17,0,NaN,,11,,180,10
4/19/2024 13:52,12.2,9.37,83.02,2.54,NaN,,9,,160,10
4/19/2024 14:52,12.8,9.37,79.81,2.54,NaN,,13,,150,7
4/19/2024 15:52,12.8,9.97,83.09,25.4,NaN,,15,,150,10
4/19/2024 16:52,12.8,9.37,79.81,0,NaN,,13,,160,10
4/19/2024 17:52,13.3,9.97,80.42,0,NaN,,11,,180,10
4/19/2024 18:52,12.8,9.97,83.09,0,NaN,,11,,170,10
4/19/2024 19:52,12.8,9.97,83.09,0,NaN,,11,,170,10
4/19/2024 20:52,12.8,9.97,83.09,0,NaN,,9,,160,10
4/19/2024 21:52,12.8,9.97,83.09,0,NaN,,7,,160,10
4/19/2024 22:52,12.8,10.58,86.49,0,NaN,,7,,160,10
4/19/2024 23:52,12.8,10.58,86.49,0,NaN,,0,,0,10
4/20/2024 00:52,12.8,10.58,86.49,0,NaN,,0,,0,10
4/20/2024 01:52,13.3,11.08,86.54,2.54,NaN,,0,,0,10
4/20/2024 02:52,12.8,11.08,89.41,25.4,NaN,,0,,0,10
4/20/2024 03:52,12.8,11.08,89.41,2.54,NaN,,6,,270,10
4/20/2024 04:52,12.8,11.08,89.41,0,NaN,,0,,0,10
4/20/2024 05:52,12.8,11.69,93.03,0,NaN,,0,,0,10
4/20/2024 06:52,12.8,11.69,93.03,0,NaN,,0,,0,10
4/20/2024 07:52,13.3,11.68,90.04,0,NaN,,6,,330,7
4/20/2024 08:52,13.9,11.68,86.6,0,NaN,,0,,0,8
4/20/2024 09:52,15.6,11.67,77.61,0,NaN,,9,,340,10
4/20/2024 10:52,17.8,7.74,51.97,0,NaN,,19,,330,10
4/20/2024 11:52,18.3,3.23,36.86,0,NaN,,13,31,310,10
4/20/2024 12:52,19.4,2.74,33.22,0,NaN,,11,35,270,10
4/20/2024 13:52,22.2,5.57,34.04,0,NaN,,9,,0,10
4/20/2024 14:52,22.2,0.57,23.89,0,NaN,,22,44,320,10
4/20/2024 15:52,22.8,-1.11,20.36,0,NaN,,33,48,290,10
4/20/2024 16:52,22.8,-2.21,18.77,0,NaN,,33,50,310,10
4/20/2024 17:52,22.2,-1.72,20.2,0,NaN,,24,,310,10
4/20/2024 18:52,20.6,-2.84,20.53,0,NaN,,22,44,310,10
4/20/2024 19:52,18.3,-2.27,24.76,0,NaN,,17,,320,10
4/20/2024 20:52,17.2,-2.28,26.54,0,NaN,,17,,350,10
4/20/2024 21:52,16.1,-1.79,29.53,0,NaN,,30,41,350,10
4/20/2024 22:52,15,-3.4,28.13,0,NaN,,28,48,350,10
4/20/2024 23:52,12.8,-1.81,36.54,0,NaN,,28,39,350,10
4/21/2024 00:52,11.7,-1.81,39.28,0,NaN,,15,,10,10
4/21/2024 01:52,10.6,-2.31,40.72,0,NaN,,17,31,360,10
4/21/2024 02:52,10,-2.92,40.53,0,NaN,8,15,,340,10
4/21/2024 03:52,9.4,-2.91,42.2,0,NaN,7,13,,360,10
4/21/2024 04:52,8.3,-3.42,43.79,0,NaN,6,11,,330,10
4/21/2024 05:52,7.8,-4.02,43.31,0,NaN,6,9,,330,10
4/21/2024 06:52,7.8,-3.42,45.3,0,NaN,6,13,,350,10
4/21/2024 07:52,8.3,-4.02,41.86,0,NaN,7,7,,10,10
4/21/2024 08:52,8.9,-3.42,42.05,0,NaN,8,7,,40,10
4/21/2024 09:52,9.4,-3.42,40.65,0,NaN,8,9,,20,10
4/21/2024 10:52,10,-2.92,40.53,0,NaN,,0,,0,10
4/21/2024 11:52,10.6,-4.02,35.87,0,NaN,,6,,270,10
4/21/2024 12:52,11.7,-2.31,37.85,0,NaN,,9,,0,10
4/21/2024 13:52,11.7,-2.92,36.2,0,NaN,,7,,0,10
4/21/2024 14:52,12.2,-1.81,38,0,NaN,,6,,0,10
4/21/2024 15:52,12.2,-2.31,36.63,0,NaN,,11,,0,10
4/21/2024 16:52,11.7,-1.81,39.28,0,NaN,,7,,310,10
4/21/2024 17:52,11.7,-2.31,37.85,0,NaN,,11,,340,10
4/21/2024 18:52,11.7,-2.31,37.85,0,NaN,,9,,330,10
4/21/2024 19:52,10.6,-1.81,42.25,0,NaN,,7,,350,10
4/21/2024 20:52,7.2,-0.08,60.19,0,NaN,6,6,,300,10
4/21/2024 21:52,9.4,-2.31,44.12,0,NaN,7,13,,330,10
4/21/2024 22:52,7.8,-1.81,51.01,0,NaN,6,9,,320,10
4/21/2024 23:52,7.8,-2.91,47.02,0,NaN,6,9,,340,10
4/22/2024 00:52,7.2,-2.91,48.99,0,NaN,5,11,,330,10
4/22/2024 01:52,5.6,-2.9,54.7,0,NaN,4,9,,320,6
4/22/2024 02:52,5.6,-2.9,54.7,0,NaN,3,11,,330,9
4/22/2024 03:52,4.4,-2.89,59.47,0,NaN,2,9,,320,10
4/22/2024 04:52,5,-3.4,54.94,0,NaN,2,11,,340,10
4/22/2024 05:52,3.9,-3.39,59.34,0,NaN,2,9,,340,10
4/22/2024 06:52,4.4,-3.4,57.29,0,NaN,3,6,,320,10
4/22/2024 07:52,6.7,-2.91,50.7,0,NaN,5,7,,310,7
4/22/2024 08:52,9.4,-2.31,44.12,0,NaN,7,13,,320,10
4/22/2024 09:52,11.7,-2.31,37.85,0,NaN,,0,,0,10
4/22/2024 10:52,12.8,-2.31,35.21,0,NaN,,15,,30,10
4/22/2024 11:52,14.4,-1.8,32.93,0,NaN,,9,,360,10
4/22/2024 12:52,15.6,-1.79,30.48,0,NaN,,17,28,310,10
4/22/2024 13:52,15.6,-2.89,28.1,0,NaN,,11,,0,10
4/22/2024 14:52,17.2,-3.38,24.45,0,NaN,,9,26,310,10
4/22/2024 15:52,17.8,-3.37,23.55,0,NaN,,13,,330,10
4/22/2024 16:52,17.8,-3.37,23.55,0,NaN,,11,,350,10
4/22/2024 17:52,17.8,-3.37,23.55,0,NaN,,0,,0,10
4/22/2024 18:52,17.2,-4.48,22.51,0,NaN,,13,,320,10
4/22/2024 19:52,16.1,-5.09,23.07,0,NaN,,6,,120,10
4/22/2024 20:52,9.4,-0.7,49.63,0,NaN,9,6,,150,10
4/22/2024 21:52,7.2,-0.69,57.61,0,NaN,,0,,0,10
4/22/2024 22:52,6.7,-0.69,59.62,0,NaN,,0,,0,10
4/22/2024 23:52,5.6,-0.07,67.2,0,NaN,,0,,0,10
4/23/2024 00:52,6.1,0.53,67.8,0,NaN,5,6,,150,10
4/23/2024 01:52,4.4,-0.06,73.06,0,NaN,,0,,0,10
4/23/2024 02:52,3.3,-0.05,78.94,0,NaN,,0,,0,10
4/23/2024 03:52,2.8,-0.65,78.29,0,NaN,,0,,0,10
4/23/2024 04:52,2.2,-0.03,85.35,0,NaN,1,6,,290,10
4/23/2024 05:52,1.1,-0.63,88.4,0,NaN,,0,,0,10
4/23/2024 06:52,1.7,-0.03,88.46,0,NaN,,0,,0,10
4/23/2024 07:52,7.8,2.13,67.68,0,NaN,,0,,0,7
4/23/2024 08:52,12.2,3.22,54.52,0,NaN,,0,,0,10
4/23/2024 09:52,16.1,2.12,39.18,0,NaN,,7,,190,10
4/23/2024 10:52,18.9,-0.66,26.83,0,NaN,,20,,200,10
4/23/2024 11:52,20,-1.75,23.12,0,NaN,,22,35,170,10
4/23/2024 12:52,21.1,-0.64,23.42,0,NaN,,20,33,200,10
4/23/2024 13:52,22.2,-1.12,21.11,0,NaN,,13,39,210,10
4/23/2024 14:52,22.8,-0.01,22.06,0,NaN,,22,31,190,10
4/23/2024 15:52,23.3,-0.6,20.49,2.54,NaN,,20,39,190,10
4/23/2024 16:52,23.3,-0.6,20.49,0,NaN,,20,35,210,10
4/23/2024 17:52,23.3,-0.01,21.4,0,NaN,,19,35,200,10
4/23/2024 18:52,22.2,0.57,23.89,0,NaN,,20,33,190,10
4/23/2024 19:52,20.6,0.55,26.35,0,NaN,,15,,170,10
4/23/2024 20:52,19.4,0.54,28.38,0,NaN,,15,,160,10
4/23/2024 21:52,18.9,1.04,30.35,0,NaN,,17,35,170,10
4/23/2024 22:52,18.3,2.13,34.09,0,NaN,,22,37,180,10
4/23/2024 23:52,17.8,2.73,36.71,0,NaN,,17,33,170,10
4/24/2024 00:52,18.3,3.83,38.45,0,NaN,,22,35,190,10
4/24/2024 01:52,17.2,4.33,42.68,0,NaN,,15,,220,10
4/24/2024 02:52,16.1,4.93,47.72,0,NaN,,9,,200,10
4/24/2024 03:52,16.7,4.93,45.94,0,NaN,,9,,200,10
4/24/2024 04:52,15.6,5.53,51.37,0,NaN,,13,,190,10
4/24/2024 05:52,15,5.53,53.39,0,NaN,,17,,210,10
4/24/2024 06:52,13.9,6.03,59.33,0,NaN,,7,,210,10
4/24/2024 07:52,17.2,6.04,48.04,0,NaN,,11,,280,10
4/24/2024 08:52,17.8,6.64,48.21,0,NaN,,19,41,290,10
4/24/2024 09:52,18.9,6.64,45,0,NaN,,26,,290,10
4/24/2024 10:52,20,7.15,43.49,2.54,NaN,,17,30,280,10
4/24/2024 11:52,20,6.05,40.33,0,NaN,,22,,310,10
4/24/2024 12:52,21.7,4.96,33.66,0,NaN,,31,46,300,10
4/24/2024 13:52,22.2,3.87,30.23,0,NaN,,22,41,280,10
4/24/2024 14:52,22.8,2.78,26.97,0,NaN,,20,56,300,10
4/24/2024 15:52,22.8,3.28,27.94,0,NaN,,17,41,340,10
4/24/2024 16:52,23.3,2.79,26.17,0,NaN,,20,35,310,10
4/24/2024 17:52,22.2,2.77,27.97,0,NaN,,17,,320,10
4/24/2024 18:52,21.1,2.16,28.66,0,NaN,,19,,330,10
4/24/2024 19:52,18.9,2.14,32.84,0,NaN,,7,,330,10
